Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia,date,close
26/11/2018,B,$$,12154.582,12154.582,17563140053,83131428071,8,1,BLOOMBERG,2018-11-26,12154.582
27/11/2018,B,$$,12156.4385,12156.4385,17565822660,83146149024,8,1,BLOOMBERG,2018-11-27,12156.4385
28/11/2018,B,$$,12158.8695,12158.8695,17569335409,83164797408,8,1,BLOOMBERG,2018-11-28,12158.8695
29/11/2018,B,$$,12160.4767,12160.4767,17571657782,83177815156,8,1,BLOOMBERG,2018-11-29,12160.4767
30/11/2018,B,$$,12161.2599,12161.2599,17572789492,83185200874,7,1,BLOOMBERG,2018-11-30,12161.2599
01/12/2018,B,$$,12163.102,12163.102,17575451291,83199825145,7,1,BLOOMBERG,2018-12-01,12163.102
02/12/2018,B,$$,12164.9433,12164.9433,17578111935,83214443384,7,1,BLOOMBERG,2018-12-02,12164.9433
03/12/2018,B,$$,12167.1461,12167.1461,17581294939,83231533354,7,1,BLOOMBERG,2018-12-03,12167.1461
04/12/2018,B,$$,12168.8654,12168.8654,17583779295,83245318247,7,1,BLOOMBERG,2018-12-04,12168.8654
05/12/2018,B,$$,12171.1867,12171.1867,17587133529,83263218934,7,1,BLOOMBERG,2018-12-05,12171.1867
06/12/2018,B,$$,12172.5726,12172.5726,17589136128,83274725851,7,1,BLOOMBERG,2018-12-06,12172.5726
07/12/2018,B,$$,12174.7213,12174.7213,17592240959,83291447164,7,1,BLOOMBERG,2018-12-07,12174.7213
08/12/2018,B,$$,12176.6472,12176.6472,17595023848,83306645853,7,1,BLOOMBERG,2018-12-08,12176.6472
09/12/2018,B,$$,12178.5721,12178.5721,17597805292,83321838500,7,1,BLOOMBERG,2018-12-09,12178.5721
10/12/2018,B,$$,12180.4936,12180.4936,17592372170,83334768015,7,1,BLOOMBERG,2018-12-10,12180.4936
11/12/2018,B,$$,12183.0462,12183.0462,17596058908,83354265304,6,0,BLOOMBERG,2018-12-11,12183.0462
12/12/2018,B,$$,12184.9691,12184.9691,17598836166,83369456190,6,0,BLOOMBERG,2018-12-12,12184.9691
13/12/2018,B,$$,12186.4354,12186.4354,17600953953,83381523518,6,0,BLOOMBERG,2018-12-13,12186.4354
14/12/2018,B,$$,12188.6215,12188.6215,17604111353,83398515151,6,0,BLOOMBERG,2018-12-14,12188.6215
15/12/2018,B,$$,12190.6318,12190.6318,17607014843,83414304406,6,0,BLOOMBERG,2018-12-15,12190.6318
16/12/2018,B,$$,12192.6386,12192.6386,17609913278,83430069474,6,0,BLOOMBERG,2018-12-16,12192.6386
17/12/2018,B,$$,12195.0642,12195.0642,17613416590,83448699992,6,0,BLOOMBERG,2018-12-17,12195.0642
18/12/2018,B,$$,12197.6081,12197.6081,17617090762,83468140238,6,0,BLOOMBERG,2018-12-18,12197.6081
19/12/2018,B,$$,12202.0988,12202.0988,17623576712,83500897423,6,0,BLOOMBERG,2018-12-19,12202.0988
20/12/2018,B,$$,12204.6037,12204.6037,17627194556,83520071736,6,0,BLOOMBERG,2018-12-20,12204.6037
21/12/2018,B,$$,12206.3188,12206.3188,17629671687,83533844338,6,0,BLOOMBERG,2018-12-21,12206.3188
22/12/2018,B,$$,12208.2246,12208.2246,17632424247,83548922008,6,0,BLOOMBERG,2018-12-22,12208.2246
23/12/2018,B,$$,12210.1296,12210.1296,17635175652,83563993651,6,0,BLOOMBERG,2018-12-23,12210.1296
24/12/2018,B,$$,12211.9514,12211.9514,17637806891,83578497213,6,0,BLOOMBERG,2018-12-24,12211.9514
25/12/2018,B,$$,12213.8465,12213.8465,17640543997,83593502290,6,0,BLOOMBERG,2018-12-25,12213.8465
26/12/2018,B,$$,12214.442,12214.442,17641404082,83599618159,6,0,BLOOMBERG,2018-12-26,12214.442
27/12/2018,B,$$,12217.6629,12217.6629,17646056050,83623692600,6,0,BLOOMBERG,2018-12-27,12217.6629
28/12/2018,B,$$,12218.9669,12218.9669,17647939426,83634646224,6,0,BLOOMBERG,2018-12-28,12218.9669
29/12/2018,B,$$,12220.8556,12220.8556,17650667289,83649608849,6,0,BLOOMBERG,2018-12-29,12220.8556
30/12/2018,B,$$,12222.7446,12222.7446,17653395585,83664573327,6,0,BLOOMBERG,2018-12-30,12222.7446
31/12/2018,B,$$,12224.6323,12224.6323,17656122003,83679529582,6,0,BLOOMBERG,2018-12-31,12224.6323
01/01/2019,B,$$,12226.5085,12226.5085,17658831812,83694407281,6,0,BLOOMBERG,2019-01-01,12226.5085
02/01/2019,B,$$,12228.0552,12228.0552,17661065722,83707031858,6,0,BLOOMBERG,2019-01-02,12228.0552
03/01/2019,B,$$,12228.7371,12228.7371,17662050595,83713741158,6,0,BLOOMBERG,2019-01-03,12228.7371
04/01/2019,B,$$,12228.904,12228.904,17662291650,83716927871,6,0,BLOOMBERG,2019-01-04,12228.904
05/01/2019,B,$$,12230.6627,12230.6627,17664831752,83731002624,6,0,BLOOMBERG,2019-01-05,12230.6627
06/01/2019,B,$$,12232.4213,12232.4213,17667371711,83745077388,6,0,BLOOMBERG,2019-01-06,12232.4213
07/01/2019,B,$$,12233.6994,12233.6994,17669217679,83755865197,6,0,BLOOMBERG,2019-01-07,12233.6994
08/01/2019,B,$$,12235.3043,12235.3043,17671535648,83768889040,6,0,BLOOMBERG,2019-01-08,12235.3043
09/01/2019,B,$$,12236.0241,12236.0241,17672575260,83775858674,6,0,BLOOMBERG,2019-01-09,12236.0241
10/01/2019,B,$$,12239.0406,12239.0406,17676932012,83798538010,6,0,BLOOMBERG,2019-01-10,12239.0406
11/01/2019,B,$$,12239.7101,12239.7101,17677898975,83805163884,6,0,BLOOMBERG,2019-01-11,12239.7101
12/01/2019,B,$$,12241.3988,12241.3988,17680337977,83818761670,6,0,BLOOMBERG,2019-01-12,12241.3988
13/01/2019,B,$$,12243.0857,12243.0857,17682774378,83832347386,6,0,BLOOMBERG,2019-01-13,12243.0857
14/01/2019,B,$$,12245.6427,12245.6427,17686467471,83851884844,6,0,BLOOMBERG,2019-01-14,12245.6427
15/01/2019,B,$$,12248.6484,12248.6484,17690808625,83874538658,6,0,BLOOMBERG,2019-01-15,12248.6484
16/01/2019,B,$$,12248.6627,12248.6627,17690829278,83876686610,6,0,BLOOMBERG,2019-01-16,12248.6627
17/01/2019,B,$$,12250.6842,12250.6842,17693748945,83892574498,6,0,BLOOMBERG,2019-01-17,12250.6842
18/01/2019,B,$$,12252.2317,12252.2317,17695984010,83905217796,6,0,BLOOMBERG,2019-01-18,12252.2317
19/01/2019,B,$$,12253.9265,12253.9265,17698431821,83918870062,6,0,BLOOMBERG,2019-01-19,12253.9265
20/01/2019,B,$$,12255.6195,12255.6195,17700877033,83932510248,6,0,BLOOMBERG,2019-01-20,12255.6195
21/01/2019,B,$$,12257.3743,12257.3743,17703411503,83946573422,6,0,BLOOMBERG,2019-01-21,12257.3743
22/01/2019,B,$$,12259.0108,12259.0108,17705775112,83959826936,6,0,BLOOMBERG,2019-01-22,12259.0108
23/01/2019,B,$$,12260.889,12260.889,17708487809,83974736016,6,0,BLOOMBERG,2019-01-23,12260.889
24/01/2019,B,$$,12262.7373,12262.7373,17711157322,83989439672,6,0,BLOOMBERG,2019-01-24,12262.7373
25/01/2019,B,$$,12263.9155,12263.9155,17712859004,83999557266,6,0,BLOOMBERG,2019-01-25,12263.9155
26/01/2019,B,$$,12265.3602,12265.3602,17714945594,84011499615,6,0,BLOOMBERG,2019-01-26,12265.3602
27/01/2019,B,$$,12266.8041,12266.8041,17717031029,84023435916,6,0,BLOOMBERG,2019-01-27,12266.8041
28/01/2019,B,$$,12268.8412,12268.8412,17719973227,84039434053,6,0,BLOOMBERG,2019-01-28,12268.8412
29/01/2019,B,$$,12270.6178,12270.6178,17722539183,84053648297,6,0,BLOOMBERG,2019-01-29,12270.6178
30/01/2019,B,$$,12271.8337,12271.8337,17724295316,84064025091,6,0,BLOOMBERG,2019-01-30,12271.8337
31/01/2019,B,$$,12273.3034,12273.3034,17726418014,84076139776,6,0,BLOOMBERG,2019-01-31,12273.3034
01/02/2019,B,$$,12274.4878,12274.4878,17728128651,84086301369,6,0,BLOOMBERG,2019-02-01,12274.4878
02/02/2019,B,$$,12276.3712,12276.3712,17730848859,84101248368,6,0,BLOOMBERG,2019-02-02,12276.3712
03/02/2019,B,$$,12278.2529,12278.2529,17733566611,84116183280,6,0,BLOOMBERG,2019-02-03,12278.2529
04/02/2019,B,$$,12280.4158,12280.4158,17736690503,84133043997,6,0,BLOOMBERG,2019-02-04,12280.4158
05/02/2019,B,$$,12281.9475,12281.9475,17598397268,84145568812,6,0,BLOOMBERG,2019-02-05,12281.9475
06/02/2019,B,$$,12284.0284,12284.0284,17600236507,84161859820,6,0,BLOOMBERG,2019-02-06,12284.0284
07/02/2019,B,$$,12286.125,12286.125,17603240461,84178267359,6,0,BLOOMBERG,2019-02-07,12286.125
08/02/2019,B,$$,12288.0044,12288.0044,17605933216,84193189045,6,0,BLOOMBERG,2019-02-08,12288.0044
09/02/2019,B,$$,12289.1851,12289.1851,17607624892,84203327853,6,0,BLOOMBERG,2019-02-09,12289.1851
10/02/2019,B,$$,12290.3641,12290.3641,17609314133,84213454580,6,0,BLOOMBERG,2019-02-10,12290.3641
11/02/2019,B,$$,12293.2793,12293.2793,17613490956,84235243205,6,0,BLOOMBERG,2019-02-11,12293.2793
12/02/2019,B,$$,12294.8279,12294.8279,17615709750,84247910624,6,0,BLOOMBERG,2019-02-12,12294.8279
13/02/2019,B,$$,12296.8738,12296.8738,17618641062,84263985775,6,0,BLOOMBERG,2019-02-13,12296.8738
14/02/2019,B,$$,12298.9797,12298.9797,17621658341,84280471825,6,0,BLOOMBERG,2019-02-14,12298.9797
15/02/2019,B,$$,12300.5687,12300.5687,17623935019,84293417082,6,0,BLOOMBERG,2019-02-15,12300.5687
16/02/2019,B,$$,12302.1179,12302.1179,17626154672,84306090453,6,0,BLOOMBERG,2019-02-16,12302.1179
17/02/2019,B,$$,12303.6663,12303.6663,17628373179,84318757774,6,0,BLOOMBERG,2019-02-17,12303.6663
18/02/2019,B,$$,12305.2366,12305.2366,17630623064,84331576248,6,0,BLOOMBERG,2019-02-18,12305.2366
19/02/2019,B,$$,12306.8502,12306.8502,17632934988,84344690796,6,0,BLOOMBERG,2019-02-19,12306.8502
20/02/2019,B,$$,12308.2987,12308.2987,17635010362,84356675446,6,0,BLOOMBERG,2019-02-20,12308.2987
21/02/2019,B,$$,12310.0321,12310.0321,17637493932,84370611743,6,0,BLOOMBERG,2019-02-21,12310.0321
22/02/2019,B,$$,12312.203,12312.203,17640604341,84387544943,6,0,BLOOMBERG,2019-02-22,12312.203
23/02/2019,B,$$,12313.7962,12313.7962,17642887037,84400521182,6,0,BLOOMBERG,2019-02-23,12313.7962
24/02/2019,B,$$,12315.3873,12315.3873,17645166723,84413483885,6,0,BLOOMBERG,2019-02-24,12315.3873
25/02/2019,B,$$,12317.0297,12317.0297,17647519911,84426797813,6,0,BLOOMBERG,2019-02-25,12317.0297
26/02/2019,B,$$,12318.8203,12318.8203,17650085437,84441126843,6,0,BLOOMBERG,2019-02-26,12318.8203
27/02/2019,B,$$,12320.4758,12320.4758,17652457394,84454531250,6,0,BLOOMBERG,2019-02-27,12320.4758
28/02/2019,B,$$,12322.3977,12322.3977,17655211042,84469760572,6,0,BLOOMBERG,2019-02-28,12322.3977
01/03/2019,B,$$,12324.8294,12324.8294,17658695119,84488482499,6,0,BLOOMBERG,2019-03-01,12324.8294
02/03/2019,B,$$,12326.5394,12326.5394,17661145162,84502261214,6,0,BLOOMBERG,2019-03-02,12326.5394
03/03/2019,B,$$,12328.2416,12328.2416,17663584030,84515986247,6,0,BLOOMBERG,2019-03-03,12328.2416
04/03/2019,B,$$,12330.9377,12330.9377,17667446932,84536520624,6,0,BLOOMBERG,2019-03-04,12330.9377
05/03/2019,B,$$,12332.5162,12332.5162,17669708566,84549399518,6,0,BLOOMBERG,2019-03-05,12332.5162
06/03/2019,B,$$,12334.476,12334.476,17672516516,84565719972,6,0,BLOOMBERG,2019-03-06,12334.476
07/03/2019,B,$$,12336.7274,12336.7274,17675742264,84583221222,6,0,BLOOMBERG,2019-03-07,12336.7274
08/03/2019,B,$$,12339.5859,12339.5859,17679837848,84604884841,6,0,BLOOMBERG,2019-03-08,12339.5859
09/03/2019,B,$$,12341.6199,12341.6199,17682752111,84620896674,6,0,BLOOMBERG,2019-03-09,12341.6199
10/03/2019,B,$$,12343.7428,12343.7428,17685793747,84637518470,6,0,BLOOMBERG,2019-03-10,12343.7428
11/03/2019,B,$$,12346.2822,12346.2822,17689432133,84656995472,6,0,BLOOMBERG,2019-03-11,12346.2822
12/03/2019,B,$$,12347.0587,12347.0587,17690544682,84664388048,6,0,BLOOMBERG,2019-03-12,12347.0587
13/03/2019,B,$$,12348.1122,12348.1122,17692054109,84673679582,6,0,BLOOMBERG,2019-03-13,12348.1122
14/03/2019,B,$$,12350.536,12350.536,17695526867,84692364828,6,0,BLOOMBERG,2019-03-14,12350.536
15/03/2019,B,$$,12351.5389,12351.5389,17696963796,84701309910,6,0,BLOOMBERG,2019-03-15,12351.5389
16/03/2019,B,$$,12352.9411,12352.9411,17698972832,84712992716,6,0,BLOOMBERG,2019-03-16,12352.9411
17/03/2019,B,$$,12354.3423,12354.3423,17700980435,84724668873,6,0,BLOOMBERG,2019-03-17,12354.3423
18/03/2019,B,$$,12355.6889,12355.6889,17702909808,84735970625,6,0,BLOOMBERG,2019-03-18,12355.6889
19/03/2019,B,$$,12357.6004,12357.6004,17705648556,84751145414,6,0,BLOOMBERG,2019-03-19,12357.6004
20/03/2019,B,$$,12358.8957,12358.8957,17707504428,84762096644,6,0,BLOOMBERG,2019-03-20,12358.8957
21/03/2019,B,$$,12360.6353,12360.6353,17709996881,84776093212,6,0,BLOOMBERG,2019-03-21,12360.6353
22/03/2019,B,$$,12364.5351,12364.5351,17715584413,84804898866,6,0,BLOOMBERG,2019-03-22,12364.5351
23/03/2019,B,$$,12366.8607,12366.8607,17718916473,84822913675,6,0,BLOOMBERG,2019-03-23,12366.8607
24/03/2019,B,$$,12369.1845,12369.1845,17722245953,84840916395,6,0,BLOOMBERG,2019-03-24,12369.1845
25/03/2019,B,$$,12369.2959,12369.2959,17722405564,84843753012,6,0,BLOOMBERG,2019-03-25,12369.2959
26/03/2019,B,$$,12371.1401,12371.1401,17725047886,84858468604,6,0,BLOOMBERG,2019-03-26,12371.1401
27/03/2019,B,$$,12372.812,12372.812,17727443340,84872003606,6,0,BLOOMBERG,2019-03-27,12372.812
28/03/2019,B,$$,12375.2351,12375.2351,17598475329,84890671638,6,0,BLOOMBERG,2019-03-28,12375.2351
29/03/2019,B,$$,12377.0065,12377.0065,17600994387,84904889163,6,0,BLOOMBERG,2019-03-29,12377.0065
30/03/2019,B,$$,12378.5384,12378.5384,17603172860,84917465404,6,0,BLOOMBERG,2019-03-30,12378.5384
31/03/2019,B,$$,12380.0925,12380.0925,17605382902,84930193345,6,0,BLOOMBERG,2019-03-31,12380.0925
01/04/2019,B,$$,12382.4935,12382.4935,17608797297,84948727603,6,0,BLOOMBERG,2019-04-01,12382.4935
02/04/2019,B,$$,12384.3762,12384.3762,17611474631,84963708980,6,0,BLOOMBERG,2019-04-02,12384.3762
03/04/2019,B,$$,12385.9505,12385.9505,17613713399,84976576828,6,0,BLOOMBERG,2019-04-03,12385.9505
04/04/2019,B,$$,12387.8136,12387.8136,17616362862,84991424914,6,0,BLOOMBERG,2019-04-04,12387.8136
05/04/2019,B,$$,12389.5341,12389.5341,17618809537,85009491984,6,0,BLOOMBERG,2019-04-05,12389.5341
06/04/2019,B,$$,12391.2529,12391.2529,17621253794,85023362132,6,0,BLOOMBERG,2019-04-06,12391.2529
07/04/2019,B,$$,12392.9724,12392.9724,17623699047,85037237820,6,0,BLOOMBERG,2019-04-07,12392.9724
08/04/2019,B,$$,12395.385,12395.385,17627129938,85055869021,6,0,BLOOMBERG,2019-04-08,12395.385
09/04/2019,B,$$,12396.9983,12396.9983,17629424166,85069017077,6,0,BLOOMBERG,2019-04-09,12396.9983
10/04/2019,B,$$,12399.026,12399.026,17632307702,85085007834,6,0,BLOOMBERG,2019-04-10,12399.026
11/04/2019,B,$$,12400.7525,12400.7525,17634762909,85098932767,6,0,BLOOMBERG,2019-04-11,12400.7525
12/04/2019,B,$$,12402.6391,12402.6391,17637445790,85113956918,6,0,BLOOMBERG,2019-04-12,12402.6391
13/04/2019,B,$$,12404.3866,12404.3866,17639930861,85128026416,6,0,BLOOMBERG,2019-04-13,12404.3866
14/04/2019,B,$$,12406.1235,12406.1235,17642400858,85142023404,6,0,BLOOMBERG,2019-04-14,12406.1235
15/04/2019,B,$$,12408.0185,12408.0185,17645095684,85157105542,6,0,BLOOMBERG,2019-04-15,12408.0185
16/04/2019,B,$$,12409.7697,12409.7697,17647586017,85171201610,6,0,BLOOMBERG,2019-04-16,12409.7697
17/04/2019,B,$$,12411.0883,12411.0883,17649461161,85182330134,6,0,BLOOMBERG,2019-04-17,12411.0883
18/04/2019,B,$$,12412.9624,12412.9624,17652126266,85197269353,6,0,BLOOMBERG,2019-04-18,12412.9624
19/04/2019,B,$$,12414.6409,12414.6409,17654513214,85210867680,6,0,BLOOMBERG,2019-04-19,12414.6409
20/04/2019,B,$$,12416.3035,12416.3035,17656877551,85224356679,6,0,BLOOMBERG,2019-04-20,12416.3035
21/04/2019,B,$$,12417.9644,12417.9644,17659239470,85237834169,6,0,BLOOMBERG,2019-04-21,12417.9644
22/04/2019,B,$$,12420.2805,12420.2805,17662533131,85255807715,6,0,BLOOMBERG,2019-04-22,12420.2805
23/04/2019,B,$$,12422.1975,12422.1975,17665259243,85271043220,6,0,BLOOMBERG,2019-04-23,12422.1975
24/04/2019,B,$$,12423.8609,12423.8609,17667624718,85284538926,6,0,BLOOMBERG,2019-04-24,12423.8609
25/04/2019,B,$$,12425.6247,12425.6247,17670132968,85298723533,6,0,BLOOMBERG,2019-04-25,12425.6247
26/04/2019,B,$$,12427.5276,12427.5276,17672839029,85313863409,6,0,BLOOMBERG,2019-04-26,12427.5276
27/04/2019,B,$$,12429.2841,12429.2841,17675336899,85327999073,6,0,BLOOMBERG,2019-04-27,12429.2841
28/04/2019,B,$$,12431.0396,12431.0396,17677833346,85342128044,6,0,BLOOMBERG,2019-04-28,12431.0396
29/04/2019,B,$$,12432.8692,12432.8692,17680435169,85356765376,6,0,BLOOMBERG,2019-04-29,12432.8692
30/04/2019,B,$$,12434.9524,12434.9524,17683397629,85373143271,6,0,BLOOMBERG,2019-04-30,12434.9524
01/05/2019,B,$$,12436.6524,12436.6524,17685815152,85386892052,6,0,BLOOMBERG,2019-05-01,12436.6524
02/05/2019,B,$$,12438.9689,12438.9689,17689109382,85404870724,6,0,BLOOMBERG,2019-05-02,12438.9689
03/05/2019,B,$$,12441.1002,12441.1002,17692140244,85421579957,6,0,BLOOMBERG,2019-05-03,12441.1002
04/05/2019,B,$$,12442.7684,12442.7684,17694512544,85435111797,6,0,BLOOMBERG,2019-05-04,12442.7684
05/05/2019,B,$$,12444.4357,12444.4357,17696883565,85448637588,6,0,BLOOMBERG,2019-05-05,12444.4357
06/05/2019,B,$$,12446.3134,12446.3134,17699553789,85463607255,6,0,BLOOMBERG,2019-05-06,12446.3134
07/05/2019,B,$$,12448.3874,12448.3874,17702503167,85480173949,6,0,BLOOMBERG,2019-05-07,12448.3874
08/05/2019,B,$$,12450.2819,12450.2819,17705197282,85491289494,6,0,BLOOMBERG,2019-05-08,12450.2819
09/05/2019,B,$$,12452.3057,12452.3057,17708075271,85507273578,6,0,BLOOMBERG,2019-05-09,12452.3057
10/05/2019,B,$$,12454.0804,12454.0804,17710599023,85521547929,6,0,BLOOMBERG,2019-05-10,12454.0804
11/05/2019,B,$$,12455.7229,12455.7229,17712934776,85534915306,6,0,BLOOMBERG,2019-05-11,12455.7229
12/05/2019,B,$$,12457.3646,12457.3646,17715269391,85548277286,6,0,BLOOMBERG,2019-05-12,12457.3646
13/05/2019,B,$$,12459.7711,12459.7711,17718691608,85566889714,6,0,BLOOMBERG,2019-05-13,12459.7711
14/05/2019,B,$$,12461.6231,12461.6231,17721325285,85583195674,6,0,BLOOMBERG,2019-05-14,12461.6231
15/05/2019,B,$$,12463.3913,12463.3913,17723839793,85597427209,7,1,BLOOMBERG,2019-05-15,12463.3913
16/05/2019,B,$$,12465.383,12465.383,15674097238,85613182684,7,1,BLOOMBERG,2019-05-16,12465.383
17/05/2019,B,$$,12467.879,12467.879,15677235733,85632411715,6,0,BLOOMBERG,2019-05-17,12467.879
18/05/2019,B,$$,12469.7871,12469.7871,15679634997,85647604560,6,0,BLOOMBERG,2019-05-18,12469.7871
19/05/2019,B,$$,12471.6941,12471.6941,15682032878,85662790710,6,0,BLOOMBERG,2019-05-19,12471.6941
20/05/2019,B,$$,12473.7157,12473.7157,15684574858,85678763479,6,0,BLOOMBERG,2019-05-20,12473.7157
21/05/2019,B,$$,12475.6094,12475.6094,15686956016,85693858878,6,0,BLOOMBERG,2019-05-21,12475.6094
22/05/2019,B,$$,12477.6863,12477.6863,15689567530,85710211676,6,0,BLOOMBERG,2019-05-22,12477.6863
23/05/2019,B,$$,12479.338,12479.338,15691644395,85723646099,6,0,BLOOMBERG,2019-05-23,12479.338
24/05/2019,B,$$,12481.3697,12481.3697,15694199074,85739690135,6,0,BLOOMBERG,2019-05-24,12481.3697
25/05/2019,B,$$,12483.2767,12483.2767,15696596955,85754877670,6,0,BLOOMBERG,2019-05-25,12483.2767
26/05/2019,B,$$,12485.1793,12485.1793,15698989304,85770035715,6,0,BLOOMBERG,2019-05-26,12485.1793
27/05/2019,B,$$,12487.7917,12487.7917,15702274161,83789609063,6,0,BLOOMBERG,2019-05-27,12487.7917
28/05/2019,B,$$,12489.9456,12489.9456,15704982497,83805585365,6,0,BLOOMBERG,2019-05-28,12489.9456
29/05/2019,B,$$,12492.1451,12492.1451,15707748170,83822381944,6,0,BLOOMBERG,2019-05-29,12492.1451
30/05/2019,B,$$,12493.7463,12493.7463,15709761535,83835166029,6,0,BLOOMBERG,2019-05-30,12493.7463
31/05/2019,B,$$,12495.7531,12495.7531,15712284905,83850670549,6,0,BLOOMBERG,2019-05-31,12495.7531
01/06/2019,B,$$,12497.688,12497.688,15714717868,83865693877,6,0,BLOOMBERG,2019-06-01,12497.688
02/06/2019,B,$$,12499.6283,12499.6283,15717157621,83880752547,6,0,BLOOMBERG,2019-06-02,12499.6283
03/06/2019,B,$$,12501.5011,12501.5011,15719512498,83895359939,6,0,BLOOMBERG,2019-06-03,12501.5011
04/06/2019,B,$$,12503.322,12503.322,15721802116,83909619206,6,0,BLOOMBERG,2019-06-04,12503.322
05/06/2019,B,$$,12344.0186,12344.0186,15521492428,83924604264,6,0,BLOOMBERG,2019-06-05,12344.0186
06/06/2019,B,$$,12345.9199,12345.9199,15523883141,83939376892,6,0,BLOOMBERG,2019-06-06,12345.9199
07/06/2019,B,$$,12347.4559,12347.4559,15525814523,83951700696,6,0,BLOOMBERG,2019-06-07,12347.4559
08/06/2019,B,$$,12349.4188,12349.4188,15528282693,83966886362,6,0,BLOOMBERG,2019-06-08,12349.4188
09/06/2019,B,$$,12351.3815,12351.3815,15530750612,83982072016,6,0,BLOOMBERG,2019-06-09,12351.3815
10/06/2019,B,$$,12354.1618,12354.1618,15534246589,84002739030,6,0,BLOOMBERG,2019-06-10,12354.1618
11/06/2019,B,$$,12357.1639,12357.1639,15706869747,84042999154,6,0,BLOOMBERG,2019-06-11,12357.1639
12/06/2019,B,$$,12359.2027,12359.2027,15670801627,84012749055,6,0,BLOOMBERG,2019-06-12,12359.2027
13/06/2019,B,$$,12361.6066,12361.6066,15673849642,84031134135,6,0,BLOOMBERG,2019-06-13,12361.6066
14/06/2019,B,$$,12363.5826,12363.5826,15676355103,84061220117,6,0,BLOOMBERG,2019-06-14,12363.5826
15/06/2019,B,$$,12365.5865,12365.5865,15678895940,84076894722,6,0,BLOOMBERG,2019-06-15,12365.5865
16/06/2019,B,$$,12367.5902,12367.5902,15681436524,84092569329,6,0,BLOOMBERG,2019-06-16,12367.5902
17/06/2019,B,$$,12369.6929,12369.6929,15684102634,84108916399,6,0,BLOOMBERG,2019-06-17,12369.6929
18/06/2019,B,$$,12371.9005,12371.9005,15686901751,84125977064,6,0,BLOOMBERG,2019-06-18,12371.9005
19/06/2019,B,$$,12374.1636,12374.1636,15689771240,84143415351,6,0,BLOOMBERG,2019-06-19,12374.1636
20/06/2019,B,$$,12376.3405,12376.3405,15692531432,84160267920,6,0,BLOOMBERG,2019-06-20,12376.3405
21/06/2019,B,$$,12378.0908,12378.0908,15694750717,84174221189,6,0,BLOOMBERG,2019-06-21,12378.0908
22/06/2019,B,$$,12380.0732,12380.0732,15697264294,84189752704,6,0,BLOOMBERG,2019-06-22,12380.0732
23/06/2019,B,$$,12382.0557,12382.0557,15699777997,84205284852,6,0,BLOOMBERG,2019-06-23,12382.0557
24/06/2019,B,$$,12384.2169,12384.2169,15702518281,84222032118,6,0,BLOOMBERG,2019-06-24,12384.2169
25/06/2019,B,$$,12386.0861,12386.0861,15704888326,84236795507,6,0,BLOOMBERG,2019-06-25,12386.0861
26/06/2019,B,$$,12388.2086,12388.2086,15707579542,84253279822,6,0,BLOOMBERG,2019-06-26,12388.2086
27/06/2019,B,$$,12390.2354,12390.2354,15710149414,84269115000,6,0,BLOOMBERG,2019-06-27,12390.2354
28/06/2019,B,$$,12391.9393,12391.9393,15712309868,84282755078,6,0,BLOOMBERG,2019-06-28,12391.9393
29/06/2019,B,$$,12393.8817,12393.8817,15714772726,84298017025,6,0,BLOOMBERG,2019-06-29,12393.8817
30/06/2019,B,$$,12395.8223,12395.8223,15717233302,84313266434,6,0,BLOOMBERG,2019-06-30,12395.8223
01/07/2019,B,$$,12397.7371,12397.7371,15719661165,84328341597,6,0,BLOOMBERG,2019-07-01,12397.7371
02/07/2019,B,$$,12399.8551,12399.8551,15488386209,84344797575,6,0,BLOOMBERG,2019-07-02,12399.8551
03/07/2019,B,$$,12401.5531,12401.5531,15490507143,84358399443,6,0,BLOOMBERG,2019-07-03,12401.5531
04/07/2019,B,$$,12402.9605,12402.9605,15492265095,84369340274,6,0,BLOOMBERG,2019-07-04,12402.9605
05/07/2019,B,$$,12405.0249,12405.0249,15494843692,84385843478,6,0,BLOOMBERG,2019-07-05,12405.0249
06/07/2019,B,$$,12406.9571,12406.9571,15497257161,84401037964,6,0,BLOOMBERG,2019-07-06,12406.9571
07/07/2019,B,$$,12408.8893,12408.8893,15499670629,84416232442,6,0,BLOOMBERG,2019-07-07,12408.8893
08/07/2019,B,$$,12411.0899,12411.0899,15502419350,84433251943,6,0,BLOOMBERG,2019-07-08,12411.0899
09/07/2019,B,$$,12413.158,12413.158,15505002568,84446515680,6,0,BLOOMBERG,2019-07-09,12413.158
10/07/2019,B,$$,12414.9382,12414.9382,15507226177,84460688587,6,0,BLOOMBERG,2019-07-10,12414.9382
11/07/2019,B,$$,12416.7795,12416.7795,15509526104,84475276820,6,0,BLOOMBERG,2019-07-11,12416.7795
12/07/2019,B,$$,12418.421,12418.421,15211336301,84488496590,6,0,BLOOMBERG,2019-07-12,12418.421
13/07/2019,B,$$,12420.1977,12420.1977,15213512583,84502646381,6,0,BLOOMBERG,2019-07-13,12420.1977
14/07/2019,B,$$,12421.9735,12421.9735,15215687762,84516790188,6,0,BLOOMBERG,2019-07-14,12421.9735
15/07/2019,B,$$,12423.8745,12423.8745,15218016299,84531785952,6,0,BLOOMBERG,2019-07-15,12423.8745
16/07/2019,B,$$,12425.6105,12425.6105,15220142727,84545659573,6,0,BLOOMBERG,2019-07-16,12425.6105
