date,nav
2012-11-02T00:00:00,61.9352
2012-11-01T00:00:00,61.8578
2012-10-31T00:00:00,61.6753
2012-10-30T00:00:00,61.7317
2012-10-29T00:00:00,61.7131
2012-10-28T00:00:00,61.9196
2012-10-27T00:00:00,61.9185
2012-10-26T00:00:00,61.9173
2012-10-25T00:00:00,62.0422
2012-10-24T00:00:00,61.9864
2012-10-23T00:00:00,61.96
2012-10-22T00:00:00,62.2153
2012-10-21T00:00:00,62.202
2012-10-20T00:00:00,62.201
2012-10-19T00:00:00,62.2
2012-10-18T00:00:00,62.2409
2012-10-17T00:00:00,62.1515
2012-10-16T00:00:00,62.0335
2012-10-15T00:00:00,61.9616
2012-10-14T00:00:00,61.7421
2012-10-13T00:00:00,61.7411
2012-10-12T00:00:00,61.7401
2012-10-11T00:00:00,61.603
2012-10-10T00:00:00,61.3674
2012-10-09T00:00:00,61.527
2012-10-08T00:00:00,61.777
2012-10-07T00:00:00,61.7412
2012-10-06T00:00:00,61.7403
2012-10-05T00:00:00,61.739
2012-10-04T00:00:00,61.822
2012-10-03T00:00:00,61.666
2012-10-02T00:00:00,61.508
2012-10-01T00:00:00,61.5076
2012-09-30T00:00:00,61.3919
2012-09-29T00:00:00,61.391
2012-09-28T00:00:00,61.3902
2012-09-27T00:00:00,61.3195
2012-09-26T00:00:00,61.1696
2012-09-25T00:00:00,61.1731
2012-09-24T00:00:00,61.2301
2012-09-23T00:00:00,61.2761
2012-09-22T00:00:00,61.2761
2012-09-21T00:00:00,61.2761
2012-09-20T00:00:00,61.2735
2012-09-19T00:00:00,61.4951
2012-09-18T00:00:00,61.2281
2012-09-17T00:00:00,61.1366
2012-09-16T00:00:00,61.3935
2012-09-15T00:00:00,61.3926
2012-09-14T00:00:00,61.3918
2012-09-13T00:00:00,61.0026
2012-09-12T00:00:00,60.5096
2012-09-11T00:00:00,60.6235
2012-09-10T00:00:00,60.3054
2012-09-09T00:00:00,60.3995
2012-09-08T00:00:00,60.3987
2012-09-07T00:00:00,60.3979
2012-09-06T00:00:00,60.2088
2012-09-05T00:00:00,59.8967
2012-09-04T00:00:00,59.5901
2012-09-03T00:00:00,59.5758
2012-09-02T00:00:00,59.6026
2012-09-01T00:00:00,59.6018
2012-08-31T00:00:00,59.601
2012-08-30T00:00:00,59.108
2012-08-29T00:00:00,59.2841
2012-08-28T00:00:00,59.4994
2012-08-27T00:00:00,59.5157
2012-08-26T00:00:00,59.6269
2012-08-25T00:00:00,59.6261
2012-08-24T00:00:00,59.6253
2012-08-23T00:00:00,59.6146
2012-08-22T00:00:00,59.7692
2012-08-21T00:00:00,59.6463
2012-08-20T00:00:00,59.5559
2012-08-19T00:00:00,59.5439
2012-08-18T00:00:00,59.5435
2012-08-17T00:00:00,59.5431
2012-08-16T00:00:00,59.5067
2012-08-15T00:00:00,59.4737
2012-08-14T00:00:00,59.4038
2012-08-13T00:00:00,59.5605
2012-08-12T00:00:00,59.5035
2012-08-11T00:00:00,59.5031
2012-08-10T00:00:00,59.5027
2012-08-09T00:00:00,59.5576
2012-08-08T00:00:00,59.3801
2012-08-07T00:00:00,59.215
2012-08-06T00:00:00,59.0929
2012-08-05T00:00:00,59.1077
2012-08-04T00:00:00,59.1072
2012-08-03T00:00:00,59.1068
2012-08-02T00:00:00,58.599
2012-08-01T00:00:00,58.5153
2012-07-31T00:00:00,58.4985
2012-07-30T00:00:00,58.6432
2012-07-29T00:00:00,58.7177
2012-07-28T00:00:00,58.7173
2012-07-27T00:00:00,58.7168
2012-07-26T00:00:00,58.4689
2012-07-25T00:00:00,57.9699
2012-07-24T00:00:00,57.6269
2012-07-23T00:00:00,57.8947
2012-07-22T00:00:00,58.1803
2012-07-21T00:00:00,58.1799
2012-07-20T00:00:00,58.1795
2012-07-19T00:00:00,58.4956
2012-07-18T00:00:00,58.4585
2012-07-17T00:00:00,58.242
2012-07-16T00:00:00,57.9973
2012-07-15T00:00:00,57.8298
2012-07-14T00:00:00,57.8294
2012-07-13T00:00:00,57.8289
2012-07-12T00:00:00,57.4831
2012-07-11T00:00:00,57.7384
2012-07-10T00:00:00,57.6064
2012-07-09T00:00:00,57.5704
2012-07-08T00:00:00,57.4123
2012-07-07T00:00:00,57.4116
2012-07-06T00:00:00,57.411
2012-07-05T00:00:00,57.5141
2012-07-04T00:00:00,57.5386
2012-07-03T00:00:00,57.6501
2012-07-02T00:00:00,57.7286
2012-07-01T00:00:00,57.4243
2012-06-30T00:00:00,57.4236
2012-06-29T00:00:00,57.423
2012-06-28T00:00:00,56.4115
2012-06-27T00:00:00,56.5223
2012-06-26T00:00:00,56.18
2012-06-25T00:00:00,55.8854
2012-06-24T00:00:00,55.9741
2012-06-23T00:00:00,55.9735
2012-06-22T00:00:00,55.973
2012-06-21T00:00:00,55.9846
2012-06-20T00:00:00,56.603
2012-06-19T00:00:00,56.6234
2012-06-18T00:00:00,56.0324
2012-06-17T00:00:00,56.049
2012-06-16T00:00:00,56.0484
2012-06-15T00:00:00,56.0479
2012-06-14T00:00:00,55.9893
2012-06-13T00:00:00,55.7407
2012-06-12T00:00:00,55.7979
2012-06-11T00:00:00,55.6012
2012-06-10T00:00:00,56.0741
2012-06-09T00:00:00,56.0735
2012-06-08T00:00:00,56.0729
2012-06-07T00:00:00,55.939
2012-06-06T00:00:00,55.8723
2012-06-05T00:00:00,55.652
2012-06-04T00:00:00,55.0544
2012-06-03T00:00:00,55.15
2012-06-02T00:00:00,55.1495
2012-06-01T00:00:00,55.1489
2012-05-31T00:00:00,55.2425
2012-05-30T00:00:00,55.7155
2012-05-29T00:00:00,56.3183
2012-05-28T00:00:00,56.1935
2012-05-27T00:00:00,56.0871
2012-05-26T00:00:00,56.0865
2012-05-25T00:00:00,56.086
2012-05-24T00:00:00,55.699
2012-05-23T00:00:00,55.7727
2012-05-22T00:00:00,55.5475
2012-05-21T00:00:00,56.3216
2012-05-20T00:00:00,56.3698
2012-05-19T00:00:00,56.369
2012-05-18T00:00:00,56.3682
2012-05-17T00:00:00,56.6451
2012-05-16T00:00:00,56.8461
2012-05-15T00:00:00,56.7648
2012-05-14T00:00:00,57.0996
2012-05-13T00:00:00,57.602
2012-05-12T00:00:00,57.6009
2012-05-11T00:00:00,57.6002
2012-05-10T00:00:00,57.8617
2012-05-09T00:00:00,57.6988
2012-05-08T00:00:00,58.1125
2012-05-07T00:00:00,58.582
2012-05-06T00:00:00,58.4026
2012-05-05T00:00:00,58.4019
2012-05-04T00:00:00,58.4012
2012-05-03T00:00:00,58.8411
2012-05-02T00:00:00,58.6907
2012-05-01T00:00:00,58.735
2012-04-30T00:00:00,58.6316
2012-04-29T00:00:00,58.7607
2012-04-28T00:00:00,58.7599
2012-04-27T00:00:00,58.759
2012-04-26T00:00:00,58.5211
2012-04-25T00:00:00,58.5531
2012-04-24T00:00:00,58.2026
2012-04-23T00:00:00,58.105
2012-04-22T00:00:00,58.3211
2012-04-21T00:00:00,58.3201
2012-04-20T00:00:00,58.3191
2012-04-19T00:00:00,57.9258
2012-04-18T00:00:00,58.0039
2012-04-17T00:00:00,58.2667
2012-04-16T00:00:00,58.0099
2012-04-15T00:00:00,58.2065
2012-04-14T00:00:00,58.2055
2012-04-13T00:00:00,58.2046
2012-04-12T00:00:00,58.4194
2012-04-11T00:00:00,58.0974
2012-04-10T00:00:00,58.0259
2012-04-09T00:00:00,58.3225
2012-04-08T00:00:00,58.5011
2012-04-07T00:00:00,58.5002
2012-04-06T00:00:00,58.4993
2012-04-05T00:00:00,58.4984
2012-04-04T00:00:00,58.6635
2012-04-03T00:00:00,58.8117
2012-04-02T00:00:00,58.7157
2012-04-01T00:00:00,58.5144
2012-03-31T00:00:00,58.5136
2012-03-30T00:00:00,58.5129
2012-03-29T00:00:00,58.5535
2012-03-28T00:00:00,58.5854
2012-03-27T00:00:00,58.7522
2012-03-26T00:00:00,58.8278
2012-03-25T00:00:00,58.6402
2012-03-24T00:00:00,58.6392
2012-03-23T00:00:00,58.6382
2012-03-22T00:00:00,58.3912
2012-03-21T00:00:00,58.4642
2012-03-20T00:00:00,58.5339
2012-03-19T00:00:00,58.5015
2012-03-18T00:00:00,58.6566
2012-03-17T00:00:00,58.6558
2012-03-16T00:00:00,58.655
2012-03-15T00:00:00,58.6623
2012-03-14T00:00:00,58.4045
2012-03-13T00:00:00,58.7603
2012-03-12T00:00:00,58.5075
2012-03-11T00:00:00,58.4696
2012-03-10T00:00:00,58.4689
2012-03-09T00:00:00,58.4682
2012-03-08T00:00:00,58.615
2012-03-07T00:00:00,58.2329
2012-03-06T00:00:00,58.0285
2012-03-05T00:00:00,58.4851
2012-03-04T00:00:00,58.6983
2012-03-03T00:00:00,58.6977
2012-03-02T00:00:00,58.6971
2012-03-01T00:00:00,58.9085
2012-02-29T00:00:00,58.6225
2012-02-28T00:00:00,58.4012
2012-02-27T00:00:00,58.2065
2012-02-26T00:00:00,58.1124
2012-02-25T00:00:00,58.1117
2012-02-24T00:00:00,58.111
2012-02-23T00:00:00,58.217
2012-02-22T00:00:00,58.2166
2012-02-21T00:00:00,58.1946
2012-02-20T00:00:00,58.4795
2012-02-19T00:00:00,58.4304
2012-02-18T00:00:00,58.4298
2012-02-17T00:00:00,58.4292
2012-02-16T00:00:00,58.2677
2012-02-15T00:00:00,57.8022
2012-02-14T00:00:00,57.9756
2012-02-13T00:00:00,58.163
2012-02-12T00:00:00,57.8134
2012-02-11T00:00:00,57.8126
2012-02-10T00:00:00,57.8119
2012-02-09T00:00:00,57.8376
2012-02-08T00:00:00,57.7335
2012-02-07T00:00:00,57.6226
2012-02-06T00:00:00,57.6539
2012-02-05T00:00:00,57.7125
2012-02-04T00:00:00,57.7117
2012-02-03T00:00:00,57.7109
2012-02-02T00:00:00,57.3283
2012-02-01T00:00:00,56.8776
2012-01-31T00:00:00,56.4746
2012-01-30T00:00:00,56.4154
2012-01-29T00:00:00,56.6327
2012-01-28T00:00:00,56.6319
2012-01-27T00:00:00,56.6311
2012-01-26T00:00:00,56.385
2012-01-25T00:00:00,56.1191
2012-01-24T00:00:00,55.9383
2012-01-23T00:00:00,55.9184
2012-01-22T00:00:00,55.6443
2012-01-21T00:00:00,55.6435
2012-01-20T00:00:00,55.6427
2012-01-19T00:00:00,55.4992
2012-01-18T00:00:00,55.3505
2012-01-17T00:00:00,54.762
2012-01-16T00:00:00,54.4576
2012-01-15T00:00:00,54.4728
2012-01-14T00:00:00,54.472
2012-01-13T00:00:00,54.4712
2012-01-12T00:00:00,54.6361
2012-01-11T00:00:00,54.3278
2012-01-10T00:00:00,54.2789
2012-01-09T00:00:00,53.8505
2012-01-08T00:00:00,53.6021
2012-01-07T00:00:00,53.6013
2012-01-06T00:00:00,53.6006
2012-01-05T00:00:00,53.6727
2012-01-04T00:00:00,53.7913
2012-01-03T00:00:00,53.6991
2012-01-02T00:00:00,52.8696
2012-01-01T00:00:00,52.8445
2011-12-30T00:00:00,52.844
2011-12-29T00:00:00,52.713
2011-12-28T00:00:00,52.738
2011-12-27T00:00:00,52.849
2011-12-26T00:00:00,52.953
2011-12-23T00:00:00,52.985
2011-12-22T00:00:00,53.036
2011-12-21T00:00:00,52.988
2011-12-20T00:00:00,53.165
2011-12-19T00:00:00,52.699
2011-12-16T00:00:00,52.767
2011-12-15T00:00:00,52.508
2011-12-14T00:00:00,52.378
2011-12-13T00:00:00,52.672
2011-12-12T00:00:00,52.988
2011-12-09T00:00:00,53.421
2011-12-08T00:00:00,53.022
2011-12-07T00:00:00,53.405
2011-12-06T00:00:00,53.575
2011-12-05T00:00:00,53.47
2011-12-02T00:00:00,53.314
2011-12-01T00:00:00,53.178
2011-11-30T00:00:00,52.923
2011-11-29T00:00:00,52.029
2011-11-28T00:00:00,51.633
2011-11-25T00:00:00,51.104
2011-11-24T00:00:00,51.237
2011-11-23T00:00:00,51.372
2011-11-22T00:00:00,52.11
2011-11-21T00:00:00,52.144
2011-11-18T00:00:00,52.877
2011-11-17T00:00:00,52.905
2011-11-16T00:00:00,53.221
2011-11-15T00:00:00,53.106
2011-11-14T00:00:00,53.045
2011-11-11T00:00:00,53.362
2011-11-10T00:00:00,53.213
2011-11-09T00:00:00,53.12
2011-11-08T00:00:00,53.859
2011-11-07T00:00:00,53.533
2011-11-04T00:00:00,53.468
2011-11-03T00:00:00,53.72
2011-11-02T00:00:00,53.336
2011-10-31T00:00:00,54.227
2011-10-28T00:00:00,55.01
2011-10-27T00:00:00,54.206
2011-10-26T00:00:00,52.981
2011-10-25T00:00:00,52.58
2011-10-24T00:00:00,52.825
2011-10-21T00:00:00,52.164
2011-10-20T00:00:00,51.89
2011-10-19T00:00:00,52.309
2011-10-18T00:00:00,52.517
2011-10-17T00:00:00,52.221
2011-10-14T00:00:00,53.059
2011-10-13T00:00:00,52.499
2011-10-12T00:00:00,52.535
2011-10-11T00:00:00,52.199
2011-10-07T00:00:00,51.735
2011-10-06T00:00:00,51.512
2011-10-05T00:00:00,50.682
2011-10-04T00:00:00,50.042
2011-10-03T00:00:00,49.825
2011-09-30T00:00:00,50.12
2011-09-29T00:00:00,51.27
2011-09-28T00:00:00,51.588
2011-09-27T00:00:00,52.289
2011-09-26T00:00:00,51.795
2011-09-24T00:00:00,51.795
2011-09-23T00:00:00,51.714
2011-09-22T00:00:00,50.741
2011-09-21T00:00:00,51.837
2011-09-20T00:00:00,53.301
2011-09-16T00:00:00,54.399
2011-09-15T00:00:00,54.758
2011-09-14T00:00:00,54.721
2011-09-13T00:00:00,54.919
2011-09-12T00:00:00,55.006
2011-09-11T00:00:00,55.783
2011-09-09T00:00:00,55.783
2011-09-08T00:00:00,56.332
2011-09-07T00:00:00,56.548
2011-09-06T00:00:00,56.458
2011-09-05T00:00:00,56.605
2011-09-02T00:00:00,56.728
2011-09-01T00:00:00,57.096
2011-08-31T00:00:00,57.3
2011-08-30T00:00:00,56.892
2011-08-29T00:00:00,56.859
2011-08-26T00:00:00,56.691
2011-08-25T00:00:00,56.539
2011-08-24T00:00:00,56.702
2011-08-23T00:00:00,57.137
2011-08-22T00:00:00,57.043
2011-08-19T00:00:00,57.169
2011-08-18T00:00:00,57.173
2011-08-17T00:00:00,57.674
2011-08-16T00:00:00,57.427
2011-08-12T00:00:00,56.867
2011-08-11T00:00:00,56.724
2011-08-10T00:00:00,56.443
2011-08-09T00:00:00,57.687
2011-08-08T00:00:00,56.924
2011-08-05T00:00:00,58.136
2011-08-04T00:00:00,58.074
2011-08-03T00:00:00,58.761
2011-08-02T00:00:00,58.652
2011-08-01T00:00:00,58.842
2011-07-29T00:00:00,58.919
2011-07-28T00:00:00,58.909
2011-07-27T00:00:00,59.097
2011-07-26T00:00:00,59.249
2011-07-25T00:00:00,59.088
2011-07-22T00:00:00,58.963
2011-07-21T00:00:00,58.979
2011-07-20T00:00:00,58.69
2011-07-19T00:00:00,58.604
2011-07-18T00:00:00,58.351
2011-07-15T00:00:00,58.335
2011-07-14T00:00:00,58.364
2011-07-13T00:00:00,58.367
2011-07-12T00:00:00,58.117
2011-07-11T00:00:00,58.192
2011-07-08T00:00:00,58.586
2011-07-07T00:00:00,58.799
2011-07-06T00:00:00,58.392
2011-07-05T00:00:00,58.386
2011-07-04T00:00:00,58.491
2011-07-01T00:00:00,58.437
2011-06-30T00:00:00,58.234
2011-06-29T00:00:00,57.975
2011-06-28T00:00:00,57.725
2011-06-24T00:00:00,57.201
2011-06-23T00:00:00,57.385
2011-06-22T00:00:00,57.544
2011-06-21T00:00:00,57.509
2011-06-20T00:00:00,57.371
2011-06-17T00:00:00,57.309
2011-06-16T00:00:00,57.164
2011-06-15T00:00:00,57.297
2011-06-14T00:00:00,57.742
2011-06-13T00:00:00,57.562
2011-06-10T00:00:00,57.357
2011-06-09T00:00:00,57.642
2011-06-08T00:00:00,57.485
2011-06-07T00:00:00,57.6
2011-06-06T00:00:00,57.446
2011-06-03T00:00:00,57.671
2011-06-02T00:00:00,57.694
2011-06-01T00:00:00,57.302
2011-05-31T00:00:00,57.711
2011-05-30T00:00:00,57.245
2011-05-27T00:00:00,57.262
2011-05-26T00:00:00,56.914
2011-05-25T00:00:00,56.74
2011-05-24T00:00:00,56.75
2011-05-23T00:00:00,56.524
2011-05-20T00:00:00,56.847
2011-05-19T00:00:00,56.855
2011-05-18T00:00:00,57.128
2011-05-17T00:00:00,56.896
2011-05-16T00:00:00,56.734
2011-05-13T00:00:00,56.828
2011-05-12T00:00:00,57.11
2011-05-11T00:00:00,57.026
2011-05-10T00:00:00,57.332
2011-05-09T00:00:00,57.114
2011-05-06T00:00:00,57.152
2011-05-05T00:00:00,56.982
2011-05-04T00:00:00,57.191
2011-05-03T00:00:00,57.441
2011-05-02T00:00:00,57.369
2011-04-29T00:00:00,57.524
2011-04-28T00:00:00,57.244
2011-04-27T00:00:00,57.291
2011-04-26T00:00:00,57.043
2011-04-25T00:00:00,56.941
2011-04-22T00:00:00,56.941
2011-04-21T00:00:00,56.929
2011-04-20T00:00:00,56.901
2011-04-19T00:00:00,56.42
2011-04-18T00:00:00,56.173
2011-04-15T00:00:00,56.449
2011-04-14T00:00:00,56.224
2011-04-13T00:00:00,55.956
2011-04-12T00:00:00,55.779
2011-04-11T00:00:00,55.598
2011-04-08T00:00:00,55.693
2011-04-07T00:00:00,55.39
2011-04-06T00:00:00,55.059
2011-04-05T00:00:00,54.997
2011-04-04T00:00:00,54.896
2011-04-01T00:00:00,54.845
2011-03-31T00:00:00,54.591
2011-03-30T00:00:00,54.597
2011-03-29T00:00:00,54.263
2011-03-28T00:00:00,54.201
2011-03-25T00:00:00,54.222
2011-03-24T00:00:00,54.312
2011-03-23T00:00:00,54.122
2011-03-22T00:00:00,54.085
2011-03-21T00:00:00,54.006
2011-03-18T00:00:00,53.849
2011-03-17T00:00:00,53.639
2011-03-16T00:00:00,53.552
2011-03-15T00:00:00,53.824
2011-03-14T00:00:00,54.121
2011-03-11T00:00:00,54.106
2011-03-10T00:00:00,54.057
2011-03-09T00:00:00,54.102
2011-03-08T00:00:00,53.831
2011-03-07T00:00:00,53.721
2011-03-04T00:00:00,53.753
2011-03-03T00:00:00,53.695
2011-03-02T00:00:00,53.318
2011-03-01T00:00:00,53.22
2011-02-28T00:00:00,53.328
2011-02-25T00:00:00,53.326
2011-02-24T00:00:00,53.266
2011-02-23T00:00:00,53.163
2011-02-22T00:00:00,53.282
2011-02-21T00:00:00,53.503
2011-02-18T00:00:00,53.613
2011-02-17T00:00:00,53.513
2011-02-16T00:00:00,53.292
2011-02-15T00:00:00,53.129
2011-02-14T00:00:00,53.373
2011-02-11T00:00:00,53.424
2011-02-10T00:00:00,53.303
2011-02-09T00:00:00,53.285
2011-02-08T00:00:00,53.169
2011-02-07T00:00:00,53.117
2011-02-04T00:00:00,53.136
2011-02-03T00:00:00,53.14
2011-02-02T00:00:00,53.08
2011-02-01T00:00:00,53.106
2011-01-31T00:00:00,52.805
2011-01-28T00:00:00,52.535
2011-01-27T00:00:00,52.809
2011-01-26T00:00:00,52.894
2011-01-25T00:00:00,52.736
2011-01-24T00:00:00,52.868
2011-01-21T00:00:00,52.657
2011-01-20T00:00:00,52.73
2011-01-19T00:00:00,52.762
2011-01-18T00:00:00,52.746
2011-01-17T00:00:00,52.719
2011-01-14T00:00:00,52.612
2011-01-13T00:00:00,52.633
2011-01-12T00:00:00,52.636
2011-01-11T00:00:00,52.164
2011-01-10T00:00:00,51.937
2011-01-07T00:00:00,51.911
2011-01-06T00:00:00,51.955
2011-01-05T00:00:00,52.107
2011-01-04T00:00:00,52.218
2011-01-03T00:00:00,52.4
2010-12-31T00:00:00,51.934
2010-12-30T00:00:00,51.892
2010-12-29T00:00:00,51.771
2010-12-28T00:00:00,51.615
2010-12-27T00:00:00,51.681
2010-12-24T00:00:00,51.723
2010-12-23T00:00:00,51.738
2010-12-22T00:00:00,51.684
2010-12-21T00:00:00,51.596
2010-12-20T00:00:00,51.335
2010-12-17T00:00:00,51.239
2010-12-16T00:00:00,51.26
2010-12-15T00:00:00,51.169
2010-12-14T00:00:00,51.319
2010-12-13T00:00:00,51.325
2010-12-10T00:00:00,51.133
2010-12-09T00:00:00,51.067
2010-12-07T00:00:00,51.236
2010-12-06T00:00:00,51.351
2010-12-03T00:00:00,51.227
2010-12-02T00:00:00,51.063
2010-12-01T00:00:00,50.776
2010-11-30T00:00:00,50.534
2010-11-29T00:00:00,50.354
2010-11-26T00:00:00,50.497
2010-11-25T00:00:00,50.67
2010-11-24T00:00:00,50.668
2010-11-23T00:00:00,50.404
2010-11-22T00:00:00,50.736
2010-11-19T00:00:00,50.854
2010-11-18T00:00:00,50.905
2010-11-17T00:00:00,50.541
2010-11-16T00:00:00,50.35
2010-11-15T00:00:00,50.887
2010-11-12T00:00:00,50.91
2010-11-11T00:00:00,51.111
2010-11-10T00:00:00,51.196
2010-11-09T00:00:00,51.271
2010-11-08T00:00:00,51.287
2010-11-05T00:00:00,51.484
2010-11-04T00:00:00,51.384
2010-11-03T00:00:00,51.017
2010-11-02T00:00:00,50.825
2010-11-01T00:00:00,50.697
2010-10-29T00:00:00,50.673
2010-10-28T00:00:00,50.559
2010-10-27T00:00:00,50.315
2010-10-26T00:00:00,50.441
2010-10-25T00:00:00,50.601
2010-10-22T00:00:00,50.495
2010-10-21T00:00:00,50.537
2010-10-20T00:00:00,50.668
2010-10-19T00:00:00,50.347
2010-10-18T00:00:00,50.669
2010-10-15T00:00:00,50.7
2010-10-14T00:00:00,50.718
2010-10-13T00:00:00,50.885
2010-10-12T00:00:00,50.638
2010-10-11T00:00:00,50.377
2010-10-08T00:00:00,50.473
2010-10-07T00:00:00,50.146
2010-10-06T00:00:00,50.15
2010-10-05T00:00:00,50.071
2010-10-04T00:00:00,49.64
2010-10-01T00:00:00,49.813
2010-09-30T00:00:00,49.624
2010-09-29T00:00:00,49.514
2010-09-28T00:00:00,49.468
2010-09-27T00:00:00,49.344
2010-09-24T00:00:00,49.38
2010-09-23T00:00:00,49.013
2010-09-22T00:00:00,48.862
2010-09-21T00:00:00,48.683
2010-09-20T00:00:00,48.617
2010-09-17T00:00:00,48.55
2010-09-16T00:00:00,48.534
2010-09-15T00:00:00,48.501
2010-09-14T00:00:00,48.555
2010-09-13T00:00:00,48.412
2010-09-10T00:00:00,48.243
2010-09-09T00:00:00,48.23
2010-09-08T00:00:00,48.123
2010-09-07T00:00:00,48.066
2010-09-06T00:00:00,48.175
2010-09-03T00:00:00,48.166
2010-09-02T00:00:00,47.973
2010-09-01T00:00:00,47.837
2010-08-31T00:00:00,47.464
2010-08-30T00:00:00,47.451
2010-08-27T00:00:00,47.631
2010-08-26T00:00:00,47.434
2010-08-25T00:00:00,47.484
2010-08-24T00:00:00,47.555
2010-08-23T00:00:00,47.783
2010-08-22T00:00:00,47.872
2010-08-21T00:00:00,47.87
2010-08-20T00:00:00,47.868
2010-08-19T00:00:00,47.89
2010-08-18T00:00:00,48.068
2010-08-17T00:00:00,48.054
2010-08-16T00:00:00,47.829
2010-08-15T00:00:00,47.598
2010-08-14T00:00:00,47.596
2010-08-13T00:00:00,47.594
2010-08-12T00:00:00,47.615
2010-08-11T00:00:00,47.554
2010-08-10T00:00:00,47.795
2010-08-09T00:00:00,47.722
2010-08-08T00:00:00,47.427
2010-08-07T00:00:00,47.427
2010-08-06T00:00:00,47.426
2010-08-05T00:00:00,47.509
2010-08-04T00:00:00,47.523
2010-08-03T00:00:00,47.316
2010-08-02T00:00:00,47.281
2010-08-01T00:00:00,47.013
2010-07-31T00:00:00,47.013
2010-07-30T00:00:00,47.012
2010-07-29T00:00:00,46.741
2010-07-28T00:00:00,46.733
2010-07-27T00:00:00,46.774
2010-07-26T00:00:00,46.767
2010-07-25T00:00:00,46.601
2010-07-24T00:00:00,46.6
2010-07-23T00:00:00,46.6
2010-07-22T00:00:00,46.575
2010-07-21T00:00:00,46.22
2010-07-20T00:00:00,46.188
2010-07-19T00:00:00,45.875
2010-07-18T00:00:00,45.831
2010-07-17T00:00:00,45.83
2010-07-16T00:00:00,45.829
2010-07-15T00:00:00,46.051
2010-07-14T00:00:00,46.067
2010-07-13T00:00:00,46.136
2010-07-12T00:00:00,45.732
2010-07-11T00:00:00,45.726
2010-07-10T00:00:00,45.725
2010-07-09T00:00:00,45.725
2010-07-08T00:00:00,45.712
2010-07-07T00:00:00,45.477
2010-07-06T00:00:00,45.327
2010-07-05T00:00:00,45.224
2010-07-04T00:00:00,45.187
2010-07-03T00:00:00,45.186
2010-07-02T00:00:00,45.185
2010-07-01T00:00:00,45.053
2010-06-30T00:00:00,45.179
2010-06-29T00:00:00,45.135
2010-06-28T00:00:00,45.531
2010-06-27T00:00:00,45.594
2010-06-26T00:00:00,45.593
2010-06-25T00:00:00,45.592
2010-06-24T00:00:00,45.431
2010-06-23T00:00:00,45.619
2010-06-22T00:00:00,45.689
2010-06-21T00:00:00,45.807
2010-06-20T00:00:00,45.659
2010-06-19T00:00:00,45.658
2010-06-18T00:00:00,45.657
2010-06-17T00:00:00,45.622
2010-06-16T00:00:00,45.569
2010-06-15T00:00:00,45.432
2010-06-14T00:00:00,45.178
2010-06-13T00:00:00,45.17
2010-06-12T00:00:00,45.168
2010-06-11T00:00:00,45.166
2010-06-10T00:00:00,45.196
2010-06-09T00:00:00,44.801
2010-06-08T00:00:00,44.865
2010-06-07T00:00:00,44.5
2010-06-06T00:00:00,44.689
2010-06-05T00:00:00,44.687
2010-06-04T00:00:00,44.685
2010-06-03T00:00:00,45.108
2010-06-02T00:00:00,45.107
2010-06-01T00:00:00,44.726
2010-05-31T00:00:00,44.84
2010-05-30T00:00:00,44.668
2010-05-29T00:00:00,44.666
2010-05-28T00:00:00,44.664
2010-05-27T00:00:00,44.734
2010-05-26T00:00:00,44.161
2010-05-25T00:00:00,44.13
2010-05-24T00:00:00,44.252
2010-05-23T00:00:00,44.364
2010-05-22T00:00:00,44.361
2010-05-21T00:00:00,44.252
2010-05-20T00:00:00,43.938
2010-05-19T00:00:00,44.629
2010-05-18T00:00:00,45.009
2010-05-17T00:00:00,45.305
2010-05-16T00:00:00,45.456
2010-05-15T00:00:00,45.454
2010-05-14T00:00:00,45.441
2010-05-13T00:00:00,45.877
2010-05-12T00:00:00,45.95
2010-05-11T00:00:00,45.581
2010-05-10T00:00:00,45.635
2010-05-09T00:00:00,44.553
2010-05-08T00:00:00,44.551
2010-05-07T00:00:00,44.548
2010-05-06T00:00:00,44.561
2010-05-05T00:00:00,45.259
2010-05-04T00:00:00,45.742
2010-05-03T00:00:00,46.399
2010-05-02T00:00:00,46.279
2010-05-01T00:00:00,46.278
2010-04-30T00:00:00,46.276
2010-04-29T00:00:00,46.491
2010-04-28T00:00:00,46.165
2010-04-27T00:00:00,46.071
2010-04-26T00:00:00,46.476
2010-04-25T00:00:00,46.339
2010-04-24T00:00:00,46.338
2010-04-23T00:00:00,46.336
2010-04-22T00:00:00,46.25
2010-04-21T00:00:00,46.335
2010-04-20T00:00:00,46.27
2010-04-19T00:00:00,46.181
2010-04-18T00:00:00,46.141
2010-04-17T00:00:00,46.139
2010-04-16T00:00:00,46.138
2010-04-15T00:00:00,46.344
2010-04-14T00:00:00,46.273
2010-04-13T00:00:00,46.287
2010-04-12T00:00:00,46.204
2010-04-11T00:00:00,46.057
2010-04-10T00:00:00,46.056
2010-04-09T00:00:00,46.067
